"","X","Tree","NumberOfVariantsInModel","RateOfChange","Repetition","Sample","NumberOfVariantsObserved","loglik_drift","loglik_selectiononestate","loglik_pathways","loglik_pathwaystoone","loglik_unconstrained","phylosigLambda","phylosigK","BayestraitsIndependent_CladeA","BayestraitsDependent_CladeA","BayestraitsIndependent_Forest","BayestraitsDependent_Forest","loglik_pathwaysfromone","BayestraitsMultistate_Free","BayestraitsMultistate_Equal","Pathway_impossible","selection_variant","X.1","BT_dependent_CladeA_better","BT_dependent_Forest_better","chisq_BT_CladeAdependent_better","chisq_BT_Forestdependent_better","BT_CladeAdependent_wronglysupported","BT_Forestdependent_wronglysupported"
"1128",1128,"Onetree",4,1,3,"horizontalClade10",2,NA,NA,NA,NA,NA,0.0658117731887171,0.216437311354741,NA,-385.08747,NA,-329.887425,NA,NA,NA,NA,NA,1128,NA,NA,NA,NA,NA,NA
"1129",1129,"Onetree",4,1,3,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.0115229511928005,0.213623422196247,NA,-391.846768,-344.125711,-340.889696,NA,NA,NA,NA,NA,1129,NA,6.47203000000002,NA,0.166561273010428,NA,0
"1130",1130,"Onetree",4,1,3,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.211010859266237,-404.620751,-403.159567,NA,-349.683725,NA,NA,NA,NA,NA,1130,2.92236800000001,NA,0.570899857835137,NA,0,NA
"1131",1131,"Onetree",4,1,4,"full",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.181443695164744,NA,-411.389866,-358.506228,-356.42574,NA,NA,NA,NA,"Q_moreandfastInEcology1",1131,NA,4.16097600000001,NA,0.384658260474595,NA,0
"1132",1132,"Onetree",4,1,4,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.181443695164744,-95.196166,-94.52414,-128.401111,-146.35507,NA,NA,NA,NA,NA,1132,1.344052,-35.9079180000001,0.853858375822655,1,0,0
"1133",1133,"Onetree",4,1,4,"HalfSample",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.215776615687892,NA,-202.793068,-147.669592,-176.699795,NA,NA,NA,NA,NA,1133,NA,-58.060406,NA,1,NA,0
"1134",1134,"Onetree",4,1,4,"Rarelost",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.173448030492406,NA,-309.35098,NA,-269.955911,NA,NA,NA,NA,NA,1134,NA,NA,NA,NA,NA,NA
"1135",1135,"Onetree",4,1,4,"Frequentlost",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.196842645791628,NA,-280.776846,-186.527495,-231.061152,NA,NA,NA,NA,NA,1135,NA,-89.067314,NA,1,NA,0
"1136",1136,"Onetree",4,1,4,"Ecologyloss",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.253924145008516,-95.197588,-94.437105,-88.168204,-88.168204,NA,NA,NA,NA,NA,1136,1.52096599999999,0,0.822921227464132,1,0,0
"1137",1137,"Onetree",4,1,4,"horizontal10",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.176771071262747,-412.135167,-412.105782,NA,-358.978795,NA,NA,NA,NA,NA,1137,0.058770000000095,NA,0.999576626183243,NA,0,NA
"1138",1138,"Onetree",4,1,4,"horizontalClade10",2,NA,NA,NA,NA,NA,0.125933163528689,0.200199800643027,NA,-386.348906,NA,-347.425416,NA,NA,NA,NA,NA,1138,NA,NA,NA,NA,NA,NA
"1139",1139,"Onetree",4,1,4,"horizontalEcology10",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.178585198233822,NA,-407.085834,NA,-353.535208,NA,NA,NA,NA,NA,1139,NA,NA,NA,NA,NA,NA
"1140",1140,"Onetree",4,1,4,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.176973741489514,NA,-411.425534,-358.768043,-357.974782,NA,NA,NA,NA,NA,1140,NA,1.58652199999995,NA,0.811212489546202,NA,0
"1141",1141,"Onetree",4,1,5,"full",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.186481499363278,-408.769096,-408.74078,-355.827101,-349.561393,NA,NA,NA,NA,"Q_moreandfastInEcology1",1141,0.056632000000036,12.531416,0.999606590199472,0.0138075152159737,0,1
"1142",1142,"Onetree",4,1,5,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.186481499363278,-168.078628,-167.877333,-118.477008,-149.228047,NA,NA,NA,NA,NA,1142,0.402590000000032,-61.502078,0.982264303748906,1,0,0
"1143",1143,"Onetree",4,1,5,"HalfSample",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.249430603840668,NA,-204.719332,-179.441232,-176.95408,NA,NA,NA,NA,NA,1143,NA,4.97430400000002,NA,0.289944242195879,NA,0
"1144",1144,"Onetree",4,1,5,"Rarelost",2,NA,NA,NA,NA,NA,7.32330648686229e-05,0.280226408855289,NA,-305.894076,NA,-268.335743,NA,NA,NA,NA,NA,1144,NA,NA,NA,NA,NA,NA
"1145",1145,"Onetree",4,1,5,"Frequentlost",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.204587502595965,-291.874173,-291.871255,-189.841851,-237.440227,NA,NA,NA,NA,NA,1145,0.00583599999993112,-95.196752,0.999995750910933,1,0,0
"1146",1146,"Onetree",4,1,5,"Ecologyloss",2,NA,NA,NA,NA,NA,5.06181788634985e-05,0.265219471904684,NA,-175.71961,-90.651881,-90.565965,NA,NA,NA,NA,NA,1146,NA,0.171831999999995,NA,0.99651396084677,NA,0
"1147",1147,"Onetree",4,1,5,"horizontal10",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.182502816080115,NA,-409.516477,-356.675884,-352.862004,NA,NA,NA,NA,NA,1147,NA,7.62775999999997,NA,0.10620579675907,NA,0
"1148",1148,"Onetree",4,1,5,"horizontalClade10",2,NA,NA,NA,NA,NA,0.236965401406235,0.233656781817272,NA,-380.963495,NA,-331.955178,NA,NA,NA,NA,NA,1148,NA,NA,NA,NA,NA,NA
"1149",1149,"Onetree",4,1,5,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.0809739107184198,0.206823579772459,NA,-401.504791,NA,-345.282158,NA,NA,NA,NA,NA,1149,NA,NA,NA,NA,NA,NA
"1150",1150,"Onetree",4,1,5,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.177742838966613,NA,-408.090006,-355.194419,NA,NA,NA,NA,NA,NA,1150,NA,NA,NA,NA,NA,NA
"1151",1151,"Onetree",4,1,6,"full",2,NA,NA,NA,NA,NA,0.053653874807976,0.205084686469312,-408.075646,-409.044126,-273.756167,-265.858027,NA,NA,NA,NA,"Q_moreandfastInEcology1",1151,-1.93696,15.79628,1,0.0033050696430702,0,1
"1152",1152,"Onetree",4,1,6,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.053653874807976,0.205084686469312,-172.44756,-170.913359,-131.406837,-146.108187,NA,NA,NA,NA,NA,1152,3.06840199999999,-29.4027,0.546444462764902,1,0,0
"1153",1153,"Onetree",4,1,6,"HalfSample",2,NA,NA,NA,NA,NA,0.129365345953978,0.289917677159928,NA,-200.606156,-180.597192,-178.838701,NA,NA,NA,NA,NA,1153,NA,3.51698200000004,NA,0.475300896627891,NA,0
"1154",1154,"Onetree",4,1,6,"Rarelost",2,NA,NA,NA,NA,NA,0.0402328284176856,0.245570233859513,-289.236379,-287.723768,NA,-252.376611,NA,NA,NA,NA,NA,1154,3.02522199999999,NA,0.553613467143962,NA,0,NA
"1155",1155,"Onetree",4,1,6,"Frequentlost",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.221924803406123,NA,-292.211712,-188.044738,-237.320474,NA,NA,NA,NA,NA,1155,NA,-98.551472,NA,1,NA,0
"1156",1156,"Onetree",4,1,6,"Ecologyloss",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.260330626360159,-179.449714,-180.121636,-90.768443,-90.768443,NA,NA,NA,NA,NA,1156,-1.34384399999999,0,1,1,0,0
"1157",1157,"Onetree",4,1,6,"horizontal10",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.207844043083366,-409.617876,-408.937896,NA,-352.862004,NA,NA,NA,NA,NA,1157,1.35996,NA,0.851123437132862,NA,0,NA
"1158",1158,"Onetree",4,1,6,"horizontalClade10",2,NA,NA,NA,NA,NA,0.190698498407137,0.227966644390354,-396.923635,-391.673227,-260.326986,-292.921047,NA,NA,NA,NA,NA,1158,10.500816,-65.188122,0.032785751666516,1,1,0
"1159",1159,"Onetree",4,1,6,"horizontalEcology10",2,NA,NA,NA,NA,NA,6.61069613518961e-05,0.206450777375386,-404.620751,NA,NA,-348.226978,NA,NA,NA,NA,NA,1159,NA,NA,NA,NA,NA,NA
"1160",1160,"Onetree",4,1,6,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.0104064634320199,0.19848447813762,NA,-407.634517,-354.988998,-348.269162,NA,NA,NA,NA,NA,1160,NA,13.439672,NA,0.0093158048062052,NA,1
"1161",1161,"Onetree",4,1,7,"full",2,NA,NA,NA,NA,NA,0.0111482972433703,0.180297557616822,-410.766801,-410.505369,NA,-354.889994,NA,NA,NA,NA,"Q_moreandfastInEcology1",1161,0.522864000000027,NA,0.971237335821661,NA,0,NA
"1162",1162,"Onetree",4,1,7,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.0111482972433703,0.180297557616822,-169.058536,-169.195077,-155.902825,-153.7367,NA,NA,NA,NA,NA,1162,-0.273081999999988,4.33224999999999,1,0.362904139783136,0,0
"1163",1163,"Onetree",4,1,7,"HalfSample",2,NA,NA,NA,NA,NA,0.0321228165443171,0.272050134365701,NA,-207.215118,-145.577819,-171.547069,NA,NA,NA,NA,NA,1163,NA,-51.9385,NA,1,NA,0
"1164",1164,"Onetree",4,1,7,"Rarelost",2,NA,NA,NA,NA,NA,0.0302704233975242,0.205161310236198,-321.804893,-321.3334,-220.271974,-238.179045,NA,NA,NA,NA,NA,1164,0.942986000000019,-35.814142,0.91831439537638,1,0,0
"1165",1165,"Onetree",4,1,7,"Frequentlost",2,NA,NA,NA,NA,NA,0.020313390303322,0.188407043350584,NA,-293.666367,-248.174987,-246.637974,NA,NA,NA,NA,NA,1165,NA,3.07402599999995,NA,0.545514662405404,NA,0
"1166",1166,"Onetree",4,1,7,"Ecologyloss",2,NA,NA,NA,NA,NA,0.0871489361218164,0.30432960514303,NA,-160.242868,-79.740204,-79.793847,NA,NA,NA,NA,NA,1166,NA,-0.107285999999988,NA,1,NA,0
