"","Tree","Repetition","Sample","pvalue_ecology","pvalue_alternative","pvalue_clade","variance_trait","median_Ecology1","median_Ecology2","median_Alternative1","median_Alternative2","median_CladeA","median_OtherClades","predictor_variable"
"39","Grafentree","4","horizontal10","0.22","0.02","0.001","2.92637081144501","-1.37222059131021","-2.79606311573637","-1.06844150916906","-2.72925976613726","1.02171242876215","-2.86114524588641","simmapattemptCladeA"
"40","Grafentree","4","horizontal10clade","0.03","0.02","0.001","2.92637081144501","-1.20231493288615","-2.80715968020602","1.11044602338501","-2.74045179043278","1.04968994853028","-2.87097761054416","simmapattemptCladeA"
"41","Grafentree","4","horizontal10ecology","0.03","0.02","0.001","2.92637081144501","-1.20231493288615","-2.80715968020602","1.11044602338501","-2.76455921874096","1.04116357061713","-2.87097761054416","simmapattemptCladeA"
"42","Grafentree","4","horizontalnodes","0.054","0.02","0.001","2.92637081144501","-1.28252463875164","-2.80025971733028","0.933297277836945","-2.75022905614042","1.02171242876215","-2.86788836638452","simmapattemptCladeA"
"43","Grafentree","4","horizontalnodesecology","0.028","0.02","0.001","2.92637081144501","-1.20231493288615","-2.78165588382199","1.11044602338501","-2.71621025498972","1.04968994853028","-2.85015799107332","simmapattemptCladeA"
"44","Grafentree","4","horizontalneighbor","0.048","0.02","0.001","2.92637081144501","-1.41641175672191","-2.78165588382199","0.881606557852658","-2.72925976613726","-0.113638214184686","-2.83690582066878","simmapattemptCladeA"
"45","Grafentree","5","full","0.006","0.078","0.001","2.31664339806724","-1.59175856925545","-3.15730582183069","0.281812459906757","-3.06067712880907","0.271430420813415","-3.17879754015215","simmapattemptCladeA"
"46","Grafentree","5","quarterloss","0.162","0.078","0.001","2.31664339806724","-1.89715951337247","-3.14674112624804","0.200821403508814","-3.06067712880907","0.275395652068488","-3.16325225017113","simmapattemptCladeA"
"47","Grafentree","5","halfloss","0.148","0.078","0.001","2.31664339806724","-1.59175856925545","-3.1618508644328","0.323850563588164","-3.11246248031976","0.25092019664562","-3.19852168945056","simmapattemptCladeA"
"48","Grafentree","5","positiveloss","0.066","0.078","0.001","2.31664339806724","-1.59175856925545","-3.15730582183069","0.281812459906757","-3.06067712880907","0.271430420813415","-3.17879754015215","simmapattemptCladeA"
"49","Grafentree","5","ecologyloss","0.12","0.078","0.001","2.31664339806724","-1.59175856925545","-3.15780716228673","0.281812459906757","-2.87206638479271","0.278613970715376","-3.17396251555237","simmapattemptCladeA"
"50","Grafentree","5","horizontal10","0.12","0.078","0.001","2.31664339806724","-1.59175856925545","-3.15654748807736","0.281812459906757","-3.0282828626554","0.271430420813415","-3.16325225017113","simmapattemptCladeA"
"51","Grafentree","5","horizontal10clade","0.052","0.078","0.001","2.31664339806724","-1.59175856925545","-3.15654748807736","0.281812459906757","-3.06772457655905","0.271430420813415","-3.17879754015215","simmapattemptCladeA"
"52","Grafentree","5","horizontal10ecology","0.086","0.078","0.001","2.31664339806724","-1.59175856925545","-3.15830850274277","0.281812459906757","-3.06772457655905","0.24388229672795","-3.16325225017113","simmapattemptCladeA"
"53","Grafentree","5","horizontalnodes","0.052","0.078","0.001","2.31664339806724","-1.75673767503473","-3.15830850274277","0.281812459906757","-3.07791851151453","0.25092019664562","-3.17879754015215","simmapattemptCladeA"
"54","Grafentree","5","horizontalnodesecology","0.042","0.078","0.001","2.31664339806724","-1.59175856925545","-3.15830850274277","0.281812459906757","-3.06067712880907","0.271430420813415","-3.19150205794968","simmapattemptCladeA"
"55","Grafentree","5","horizontalneighbor","0.13","0.078","0.001","2.31664339806724","-1.88003379286311","-3.14255629509428","-0.614499638229371","-3.0282828626554","0.226136885864678","-3.15692665495403","simmapattemptCladeA"
"56","Grafentree","6","full","0.002","0.026","0.001","2.69712273166639","-1.53880637499286","-2.70314286139768","0.876252627426365","-2.69419454912744","0.876252627426365","-2.89737043758436","simmapattemptCladeA"
"57","Grafentree","6","quarterloss","0.078","0.026","0.001","2.69712273166639","-1.69700625697359","-2.70340852966063","0.871969846349607","-2.69892089958663","0.832308896437342","-2.9365629874185","simmapattemptCladeA"
"58","Grafentree","6","halfloss","0.12","0.026","0.001","2.69712273166639","-1.95251625168558","-2.70442103613246","-1.41997764192257","-2.7047547619916","-1.44088853988546","-2.83136254870204","simmapattemptCladeA"
"59","Grafentree","6","positiveloss","0.024","0.026","0.001","2.69712273166639","-1.53880637499286","-2.70314286139768","0.876252627426365","-2.69419454912744","0.876252627426365","-2.89737043758436","simmapattemptCladeA"
"60","Grafentree","6","ecologyloss","0.036","0.026","0.001","2.69712273166639","-1.53880637499286","-2.68723457306566","0.894359118763684","-2.62385034410081","0.917336241791416","-2.86406006129251","simmapattemptCladeA"
"61","Grafentree","6","horizontal10","0.076","0.026","0.001","2.69712273166639","-1.76593013471051","-2.69443326951263","0.873080725071126","-2.69419454912744","0.86194678641673","-2.88855025971681","simmapattemptCladeA"
"62","Grafentree","6","horizontal10clade","0.03","0.026","0.001","2.69712273166639","-1.53880637499286","-2.70340852966063","0.876252627426365","-2.69419454912744","0.876252627426365","-2.89737043758436","simmapattemptCladeA"
"63","Grafentree","6","horizontal10ecology","0.024","0.026","0.001","2.69712273166639","-1.53880637499286","-2.70408731027333","0.876252627426365","-2.7027014063119","0.869609155767698","-2.89737043758436","simmapattemptCladeA"
"64","Grafentree","6","horizontalnodes","0.05","0.026","0.001","2.69712273166639","-1.69940993468118","-2.70314286139768","0.873080725071126","-2.7027014063119","0.867023036999242","-2.89737043758436","simmapattemptCladeA"
"65","Grafentree","6","horizontalnodesecology","0.044","0.026","0.001","2.69712273166639","-1.53880637499286","-2.70340852966063","0.876252627426365","-2.69419454912744","0.876252627426365","-2.93222782117702","simmapattemptCladeA"
"66","Grafentree","6","horizontalneighbor","0.056","0.026","0.001","2.69712273166639","-1.694602579266","-2.68003587661869","0.873080725071126","-2.65682305395971","0.832308896437342","-2.82304835576818","simmapattemptCladeA"
"67","Grafentree","7","full","0.008","0.058","0.001","2.34190516563013","-1.61630528886901","-3.37616677866023","-0.0227674707916248","-3.28441421029638","-0.0622788199700319","-3.47769384258755","simmapattemptCladeA"
"68","Grafentree","7","quarterloss","0.058","0.058","0.001","2.34190516563013","-1.61473432343019","-3.36741800693474","0.00805742812854725","-3.28856498966997","-0.0709652702282668","-3.46895816603566","simmapattemptCladeA"
"69","Grafentree","7","halfloss","0.274","0.058","0.001","2.34190516563013","-1.43138448215568","-3.41921355331342","-0.0535923697117969","-3.13688842752865","-0.0044629627803546","-3.47160086991002","simmapattemptCladeA"
"70","Grafentree","7","positiveloss","0.058","0.058","0.001","2.34190516563013","-1.61630528886901","-3.37616677866023","-0.0227674707916248","-3.28441421029638","-0.0622788199700319","-3.47769384258755","simmapattemptCladeA"
"71","Grafentree","7","ecologyloss","0.078","0.058","0.001","2.34190516563013","-1.61630528886901","-3.33408280969233","0.0603307174166119","-3.08428550650621","-0.0111641769814466","-3.47613776031805","simmapattemptCladeA"
"72","Grafentree","7","horizontal10","0.126","0.058","0.001","2.34190516563013","-1.62293253793553","-3.37616677866023","-0.765912658554499","-3.28856498966997","-0.0776895307961118","-3.47769384258755","simmapattemptCladeA"
"73","Grafentree","7","horizontal10clade","0.056","0.058","0.001","2.34190516563013","-1.61630528886901","-3.37616677866023","-0.0227674707916248","-3.27285303752253","-0.0622788199700319","-3.47553792800391","simmapattemptCladeA"
"74","Grafentree","7","horizontal10ecology","0.056","0.058","0.001","2.34190516563013","-1.61630528886901","-3.37616677866023","-0.0227674707916248","-3.28458223502846","-0.0776895307961118","-3.47493809568977","simmapattemptCladeA"
"75","Grafentree","7","horizontalnodes","0.112","0.058","0.001","2.34190516563013","-1.62647923620522","-3.37616677866023","-1.41934621076583","-3.28441421029638","-1.39018141191947","-3.47769384258755","simmapattemptCladeA"
"76","Grafentree","7","horizontalnodesecology","0.058","0.058","0.001","2.34190516563013","-1.61630528886901","-3.46455188458276","-0.0227674707916248","-3.4487008570592","-0.0622788199700319","-3.52136879303762","simmapattemptCladeA"
"77","Grafentree","7","horizontalneighbor","0.252","0.058","0.001","2.34190516563013","-1.63226904220952","-3.37168537124401","-1.36328371893739","-3.28856498966997","-0.169264056548173","-3.46895816603566","simmapattemptCladeA"
"78","Grafentree","8","full","0.014","0.022","0.001","2.9274458324444","-1.42628245873367","-3.13251976225443","0.429073551991347","-3.1110848032207","0.416257364580683","-3.3650680750228","simmapattemptCladeA"
"79","Grafentree","8","quarterloss","0.02","0.022","0.001","2.9274458324444","-1.4625933789017","-3.13080728973968","0.544636361616975","-3.09913691201861","0.46057432591536","-3.35317411211074","simmapattemptCladeA"
"80","Grafentree","8","halfloss","0.058","0.022","0.001","2.9274458324444","-1.42628245873367","-3.08749275231557","0.52052470291624","-3.09211210270368","0.348527989239845","-3.37785061915117","simmapattemptCladeA"
"81","Grafentree","8","positiveloss","0.026","0.022","0.001","2.9274458324444","-1.42628245873367","-3.13251976225443","0.429073551991347","-3.1110848032207","0.416257364580683","-3.3650680750228","simmapattemptCladeA"
"82","Grafentree","8","ecologyloss","0.058","0.022","0.001","2.9274458324444","-1.42628245873367","-3.2054160598544","0.429073551991347","-3.1360477046352","0.46008717770321","-3.40074739934662","simmapattemptCladeA"
"83","Grafentree","8","horizontal10","0.024","0.022","0.001","2.9274458324444","-1.4625933789017","-3.15578819952825","0.429073551991347","-3.11856916300667","0.348553560781759","-3.35547402522384","simmapattemptCladeA"
"84","Grafentree","8","horizontal10clade","0.032","0.022","0.001","2.9274458324444","-1.42628245873367","-3.16542264412302","0.429073551991347","-3.12909481722494","0.416257364580683","-3.38682019617699","simmapattemptCladeA"
"85","Grafentree","8","horizontal10ecology","0.03","0.022","0.001","2.9274458324444","-1.42628245873367","-3.1360477046352","0.429073551991347","-3.11856916300667","0.382952141016189","-3.35317411211074","simmapattemptCladeA"
"86","Grafentree","8","horizontalnodes","0.03","0.022","0.001","2.9274458324444","-1.42628245873367","-3.13251976225443","0.429073551991347","-3.1110848032207","0.360010431488642","-3.3650680750228","simmapattemptCladeA"
"87","Grafentree","8","horizontalnodesecology","0.028","0.022","0.001","2.9274458324444","-1.42628245873367","-3.1257497912936","0.429073551991347","-3.09461042754764","0.416257364580683","-3.34561848640799","simmapattemptCladeA"
"88","Grafentree","8","horizontalneighbor","0.074","0.022","0.001","2.9274458324444","-1.46422737668726","-3.11138853471975","0.336422776838719","-3.08999107715953","0.382952141016189","-3.34710696313028","simmapattemptCladeA"
"89","Grafentree","9","full","0.036","0.088","0.001","2.19826296832137","-1.10588871054069","-3.25290888431297","-0.216331620060891","-3.20779751574428","-0.201376601076018","-3.36983745482771","simmapattemptCladeA"
"90","Grafentree","9","quarterloss","0.056","0.088","0.001","2.19826296832137","-1.19020770470038","-3.27643397456784","-0.205887823941357","-3.2306497002979","-0.205054728468483","-3.35719786574491","simmapattemptCladeA"
"91","Grafentree","9","halfloss","0.174","0.088","0.001","2.19826296832137","-1.19208330132836","-3.19033076519648","-0.286736765042296","-3.19971382276323","-0.286736765042296","-3.35062357986684","simmapattemptCladeA"
"92","Grafentree","9","positiveloss","0.088","0.088","0.001","2.19826296832137","-1.10588871054069","-3.25290888431297","-0.216331620060891","-3.20779751574428","-0.201376601076018","-3.36983745482771","simmapattemptCladeA"
"93","Grafentree","9","ecologyloss","0.128","0.088","0.001","2.19826296832137","-1.10588871054069","-3.20938866772077","-0.205054728468483","-3.19036838956217","-0.126469942652966","-3.37878755705342","simmapattemptCladeA"
"94","Grafentree","9","horizontal10","0.046","0.088","0.001","2.19826296832137","-1.21964490565323","-3.2619644028","-0.212653492668426","-3.23296728496861","-0.209361083221209","-3.35920204402389","simmapattemptCladeA"
"95","Grafentree","9","horizontal10clade","0.09","0.088","0.001","2.19826296832137","-1.10588871054069","-3.27643397456784","-0.216331620060891","-3.21071353680691","-0.201376601076018","-3.36983745482771","simmapattemptCladeA"
"96","Grafentree","9","horizontal10ecology","0.068","0.088","0.001","2.19826296832137","-1.10588871054069","-3.25290888431297","-0.216331620060891","-3.21203840589306","-0.205054728468483","-3.35920204402389","simmapattemptCladeA"
"97","Grafentree","9","horizontalnodes","0.248","0.088","0.001","2.19826296832137","-3.06639092830431","-3.2619644028","-1.23160223208247","-3.24218880692023","-0.585880880803925","-3.36983745482771","simmapattemptCladeA"
"98","Grafentree","9","horizontalnodesecology","0.09","0.088","0.001","2.19826296832137","-1.10588871054069","-3.20938866772077","-0.216331620060891","-3.19036838956217","-0.201376601076018","-3.35410997600563","simmapattemptCladeA"
"99","Grafentree","9","horizontalneighbor","0.162","0.088","0.001","2.19826296832137","-1.09967649905429","-3.21203840589306","-0.216331620060891","-3.18872464593483","-0.202209696548893","-3.33458852092251","simmapattemptCladeA"
"100","Grafentree","10","full","0.014","0.118","0.001","2.16451608401299","-0.945524535560098","-3.05423778281299","0.102014638858647","-3.0122533419153","0.121531914520998","-3.12367819669088","simmapattemptCladeA"
"101","Grafentree","10","quarterloss","0.146","0.118","0.001","2.16451608401299","-0.910921692253092","-3.04508603692516","0.12537244657461","-3.00256190870659","0.12537244657461","-3.11946059372943","simmapattemptCladeA"
"102","Grafentree","10","halfloss","0.916","0.118","0.002","2.16451608401299","-2.95369959792619","-3.0803085671951","-3.19184862782188","-3.02056982577233","0.00689100129167749","-3.15402572617129","simmapattemptCladeA"
"103","Grafentree","10","positiveloss","0.092","0.118","0.001","2.16451608401299","-0.945524535560098","-3.05423778281299","0.102014638858647","-3.0122533419153","0.121531914520998","-3.12367819669088","simmapattemptCladeA"
"104","Grafentree","10","ecologyloss","0.148","0.118","0.001","2.16451608401299","-0.945524535560098","-3.04959957370954","0.102014638858647","-2.95801074213815","0.150320336682033","-3.11856137982165","simmapattemptCladeA"
"105","Grafentree","10","horizontal10","0.214","0.118","0.001","2.16451608401299","-1.01459760694858","-3.05423778281299","-0.418685543554141","-3.03465643056488","0.0745693712903681","-3.12367819669088","simmapattemptCladeA"
"106","Grafentree","10","horizontal10clade","0.096","0.118","0.001","2.16451608401299","-0.945524535560098","-3.04508603692516","0.102014638858647","-3.02758299730261","0.121531914520998","-3.13110360356574","simmapattemptCladeA"
"107","Grafentree","10","horizontal10ecology","0.078","0.118","0.001","2.16451608401299","-0.945524535560098","-3.06603419643668","0.102014638858647","-3.01550560443893","0.0981741068050359","-3.12083619810306","simmapattemptCladeA"
"108","Grafentree","10","horizontalnodes","0.074","0.118","0.001","2.16451608401299","-0.983547482356074","-3.05423778281299","0.102014638858647","-3.01924156519381","0.0745693712903681","-3.12367819669088","simmapattemptCladeA"
"109","Grafentree","10","horizontalnodesecology","0.094","0.118","0.001","2.16451608401299","-0.945524535560098","-3.07269516017126","0.102014638858647","-3.01466104209165","0.121531914520998","-3.13225643576748","simmapattemptCladeA"
"110","Grafentree","10","horizontalneighbor","0.158","0.118","0.001","2.16451608401299","-0.983547482356074","-3.05423778281299","0.0745693712903681","-3.01309790426258","0.0981741068050359","-3.11946059372943","simmapattemptCladeA"
"111","Earlytree","1","full","0.022","0.096","0.001","1.70616380984589","-1.38913207505858","-2.91663898454508","-0.00131827388828608","-2.8833823003108","-0.0366596491451352","-2.96154199146344","simmapattemptCladeA"
"112","Earlytree","1","quarterloss","0.1","0.096","0.001","1.70616380984589","-1.32725015881979","-2.90482141325031","0.0366937101441698","-2.85866687846592","-0.0472707049380704","-2.95818732905315","simmapattemptCladeA"
"113","Earlytree","1","halfloss","0.28","0.096","0.001","1.70616380984589","-1.48250546067317","-2.90101904394436","-0.102827845413981","-2.86838970180654","-1.25854372285969","-2.95440707730648","simmapattemptCladeA"
"114","Earlytree","1","positiveloss","0.112","0.096","0.001","1.70616380984589","-1.38913207505858","-2.91663898454508","-0.00131827388828608","-2.8833823003108","-0.0366596491451352","-2.96154199146344","simmapattemptCladeA"
"115","Earlytree","1","ecologyloss","0.228","0.096","0.001","1.70616380984589","-1.38913207505858","-2.88234167514655","-0.00131827388828608","-2.838884421359","-0.0181196325405703","-2.9567597496722","simmapattemptCladeA"
"116","Earlytree","1","horizontal10","0.28","0.096","0.001","1.70616380984589","-1.43541660453546","-2.91663898454508","-0.796779704324132","-2.8910512937873","-0.136950762211091","-2.959712424657","simmapattemptCladeA"
"117","Earlytree","1","horizontal10clade","0.13","0.096","0.001","1.70616380984589","-1.38913207505858","-2.91271300696708","-0.00131827388828608","-2.87536568847655","-0.0366596491451352","-2.97939221247333","simmapattemptCladeA"
"118","Earlytree","1","horizontal10ecology","0.084","0.096","0.001","1.70616380984589","-1.38913207505858","-2.91271300696708","-0.00131827388828608","-2.8833823003108","-0.0486649583132197","-2.9567597496722","simmapattemptCladeA"
"119","Earlytree","1","horizontalnodes","0.12","0.096","0.001","1.70616380984589","-1.43541660453546","-2.91663898454508","-0.00131827388828608","-2.89666061160574","-0.069819373037568","-2.96154199146344","simmapattemptCladeA"
"120","Earlytree","1","horizontalnodesecology","0.098","0.096","0.001","1.70616380984589","-1.38913207505858","-2.91663898454508","-0.00131827388828608","-2.88505125634314","-0.0366596491451352","-2.97939221247333","simmapattemptCladeA"
"121","Earlytree","1","horizontalneighbor","0.186","0.096","0.001","1.70616380984589","-1.35045390675749","-2.91757874839619","-0.0611811492972549","-2.89666061160574","-0.0486649583132197","-2.959712424657","simmapattemptCladeA"
"122","Earlytree","2","full","0.02","0.06","0.001","2.25842029719256","-1.23229341207069","-2.56649516273054","0.607630500706611","-2.56079613614287","0.655524671390101","-2.80116977517177","simmapattemptCladeA"
"123","Earlytree","2","quarterloss","0.118","0.06","0.001","2.25842029719256","-1.2144747048696","-2.53636043184029","0.607630500706611","-2.53636043184029","0.596216829928957","-2.78982852262798","simmapattemptCladeA"
"124","Earlytree","2","halfloss","0.172","0.06","0.001","2.25842029719256","-2.60039631727824","-2.57741864552097","0.657425647115041","-2.60347326075854","0.659630994739387","-2.74547837177354","simmapattemptCladeA"
"125","Earlytree","2","positiveloss","0.046","0.06","0.001","2.25842029719256","-1.23229341207069","-2.56649516273054","0.607630500706611","-2.56079613614287","0.655524671390101","-2.80116977517177","simmapattemptCladeA"
"126","Earlytree","2","ecologyloss","0.096","0.06","0.001","2.25842029719256","-1.23229341207069","-2.57290272990304","0.607630500706611","-2.56382983723511","0.72949895367029","-2.81645047803454","simmapattemptCladeA"
"127","Earlytree","2","horizontal10","0.068","0.06","0.001","2.25842029719256","-1.26635516693172","-2.59125069225596","0.607630500706611","-2.5735068838222","0.534809472860473","-2.80116977517177","simmapattemptCladeA"
"128","Earlytree","2","horizontal10clade","0.064","0.06","0.001","2.25842029719256","-1.23229341207069","-2.57741864552097","0.607630500706611","-2.56079613614287","0.655524671390101","-2.81229122940856","simmapattemptCladeA"
"129","Earlytree","2","horizontal10ecology","0.072","0.06","0.001","2.25842029719256","-1.23229341207069","-2.53636043184029","0.607630500706611","-2.51639267352389","0.655524671390101","-2.78392817794397","simmapattemptCladeA"
"130","Earlytree","2","horizontalnodes","0.108","0.06","0.001","2.25842029719256","-1.26654385525242","-2.56959512212342","0.534809472860473","-2.56382983723511","0.584185174540573","-2.80116977517177","simmapattemptCladeA"
"131","Earlytree","2","horizontalnodesecology","0.064","0.06","0.001","2.25842029719256","-1.23229341207069","-2.56649516273054","0.607630500706611","-2.56079613614287","0.655524671390101","-2.80116977517177","simmapattemptCladeA"
"132","Earlytree","2","horizontalneighbor","0.058","0.06","0.001","2.25842029719256","-1.23229341207069","-2.56649516273054","0.607630500706611","-2.53636043184029","0.659630994739387","-2.72983874435431","simmapattemptCladeA"
"133","Earlytree","3","full","0.006","0.054","0.001","2.65887163205362","-0.658703935645343","-3.34043157813413","0.071791262455836","-3.20369043710101","-0.00446195318013744","-3.36790940167956","simmapattemptCladeA"
"134","Earlytree","3","quarterloss","0.142","0.054","0.001","2.65887163205362","-0.432946482622802","-3.3647057097481","-0.0394417347039255","-3.13379808266587","0.0219906369983734","-3.3773570563394","simmapattemptCladeA"
"135","Earlytree","3","halfloss","0.222","0.054","0.001","2.65887163205362","-0.614588875702355","-3.34043157813413","-0.106903886412807","-3.15129364857715","-0.0149448307630719","-3.34753527471575","simmapattemptCladeA"
"136","Earlytree","3","positiveloss","0.038","0.054","0.001","2.65887163205362","-0.658703935645343","-3.34043157813413","0.071791262455836","-3.20369043710101","-0.00446195318013744","-3.36790940167956","simmapattemptCladeA"
"137","Earlytree","3","ecologyloss","0.054","0.054","0.001","2.65887163205362","-0.658703935645343","-3.30707426947786","0.115562107906717","-3.13186549352974","0.0280204170049555","-3.31837387084462","simmapattemptCladeA"
"138","Earlytree","3","horizontal10","0.116","0.054","0.001","2.65887163205362","-0.77076493453641","-3.33668926997681","-0.291965625979342","-3.19079347977317","-0.0655156319852491","-3.35459932911697","simmapattemptCladeA"
"139","Earlytree","3","horizontal10clade","0.046","0.054","0.001","2.65887163205362","-0.658703935645343","-3.34043157813413","0.071791262455836","-3.19491737786949","-0.00446195318013744","-3.36156978151361","simmapattemptCladeA"
"140","Earlytree","3","horizontal10ecology","0.068","0.054","0.001","2.65887163205362","-0.658703935645343","-3.30707426947786","0.071791262455836","-3.18170358644009","-0.00446195318013744","-3.32977008407485","simmapattemptCladeA"
"141","Earlytree","3","horizontalnodes","0.074","0.054","0.001","2.65887163205362","-0.763395402148783","-3.34043157813413","-0.0394417347039255","-3.2124659860489","-0.0655156319852491","-3.36790940167956","simmapattemptCladeA"
"142","Earlytree","3","horizontalnodesecology","0.064","0.054","0.001","2.65887163205362","-0.658703935645343","-3.24554331834872","0.071791262455836","-3.14254586562151","-0.00446195318013744","-3.3423686613054","simmapattemptCladeA"
"143","Earlytree","3","horizontalneighbor","0.086","0.054","0.001","2.65887163205362","-0.721540299194734","-3.31837387084462","-0.0444383735174827","-3.2100050410585","-0.00446195318013744","-3.33856042405547","simmapattemptCladeA"
"144","Earlytree","4","full","0.008","0.07","0.001","2.01933979012759","-1.6106916525198","-3.17829582683255","-0.0452590438947976","-3.077404299922","-0.0577521598061175","-3.24149420982061","simmapattemptCladeA"
"145","Earlytree","4","quarterloss","0.158","0.07","0.001","2.01933979012759","-1.64598762108851","-3.21809260119658","-0.0279136899193378","-3.077404299922","-0.0279136899193378","-3.24442790280438","simmapattemptCladeA"
"146","Earlytree","4","halfloss","0.166","0.07","0.001","2.01933979012759","-1.59496785159784","-3.34925845636821","-0.140970575759742","-3.15181483255431","-0.155059753436729","-3.34032606390258","simmapattemptCladeA"
"147","Earlytree","4","positiveloss","0.09","0.07","0.001","2.01933979012759","-1.6106916525198","-3.17829582683255","-0.0452590438947976","-3.077404299922","-0.0577521598061175","-3.24149420982061","simmapattemptCladeA"
"148","Earlytree","4","ecologyloss","0.158","0.07","0.001","2.01933979012759","-1.6106916525198","-3.18642247125044","-0.0279136899193378","-2.97095732750982","-0.0224137295819591","-3.23559385512609","simmapattemptCladeA"
"149","Earlytree","4","horizontal10","0.258","0.07","0.001","2.01933979012759","-1.71196688226501","-3.16715040681154","-0.911127082708478","-3.0463349489886","-0.130179083103976","-3.22351089039757","simmapattemptCladeA"
"150","Earlytree","4","horizontal10clade","0.09","0.07","0.001","2.01933979012759","-1.6106916525198","-3.18515043307401","-0.0452590438947976","-3.07948782403646","-0.0577521598061175","-3.25317795367738","simmapattemptCladeA"
"151","Earlytree","4","horizontal10ecology","0.07","0.07","0.001","2.01933979012759","-1.6106916525198","-3.1993920817194","-0.0452590438947976","-3.05851998915211","-0.079523404015422","-3.24442790280438","simmapattemptCladeA"
"152","Earlytree","4","horizontalnodes","0.094","0.07","0.001","2.01933979012759","-1.6106916525198","-3.17829582683255","-0.0319946089281156","-3.077404299922","-0.0373489047748999","-3.24149420982061","simmapattemptCladeA"
"153","Earlytree","4","horizontalnodesecology","0.078","0.07","0.001","2.01933979012759","-1.6106916525198","-3.17829582683255","-0.0452590438947976","-3.077404299922","-0.0577521598061175","-3.238881374921","simmapattemptCladeA"
"154","Earlytree","4","horizontalneighbor","0.116","0.07","0.001","2.01933979012759","-1.69810626518538","-3.17345286078148","-0.0452590438947976","-3.06082786239807","-0.130179083103976","-3.25317795367738","simmapattemptCladeA"
"155","Earlytree","5","full","0.026","0.114","0.001","1.75488592745254","-1.17821031172347","-2.67916705501513","0.265217171606461","-2.59081098008386","0.326257480722888","-2.70328085888454","simmapattemptCladeA"
"156","Earlytree","5","quarterloss","0.132","0.114","0.001","1.75488592745254","-1.14386350241698","-2.67225442227477","0.280044924840331","-2.58898777405461","0.332318597841228","-2.70489915767682","simmapattemptCladeA"
"157","Earlytree","5","halfloss","0.388","0.114","0.001","1.75488592745254","-0.431909288788322","-2.68350217481333","0.319378527037467","-2.57847278839285","0.34632241396922","-2.7190026205624","simmapattemptCladeA"
"158","Earlytree","5","positiveloss","0.126","0.114","0.001","1.75488592745254","-1.17821031172347","-2.67916705501513","0.265217171606461","-2.59081098008386","0.326257480722888","-2.70328085888454","simmapattemptCladeA"
"159","Earlytree","5","ecologyloss","0.192","0.114","0.001","1.75488592745254","-1.17821031172347","-2.63235620407817","0.265217171606461","-2.50191727687167","0.368403120980885","-2.65570676626325","simmapattemptCladeA"
"160","Earlytree","5","horizontal10","0.112","0.114","0.001","1.75488592745254","-1.17821031172347","-2.6653417895344","0.305374710909476","-2.5822930973227","0.325806625026992","-2.7000312261945","simmapattemptCladeA"
"161","Earlytree","5","horizontal10clade","0.106","0.114","0.001","1.75488592745254","-1.17821031172347","-2.65570676626325","0.265217171606461","-2.58775588057184","0.326257480722888","-2.69622339047196","simmapattemptCladeA"
"162","Earlytree","5","horizontal10ecology","0.144","0.114","0.001","1.75488592745254","-1.17821031172347","-2.68542476110211","0.265217171606461","-2.58898777405461","0.32135960877126","-2.69661224052915","simmapattemptCladeA"
"163","Earlytree","5","horizontalnodes","0.242","0.114","0.001","1.75488592745254","-2.35662818727567","-2.67916705501513","-1.03750455873465","-2.60432703401291","-0.386871579915767","-2.70328085888454","simmapattemptCladeA"
"164","Earlytree","5","horizontalnodesecology","0.148","0.114","0.001","1.75488592745254","-1.17821031172347","-2.65540903329894","0.265217171606461","-2.57118679911447","0.326257480722888","-2.70042007625169","simmapattemptCladeA"
"165","Earlytree","5","horizontalneighbor","0.28","0.114","0.001","1.75488592745254","-1.23477647307795","-2.67916705501513","-0.386871579915767","-2.58957908660109","0.32135960877126","-2.71347659047833","simmapattemptCladeA"
"166","Earlytree","6","full","0.02","0.076","0.001","1.95102154951204","-1.41771127710328","-3.04249914064332","0.0241390148566145","-3.01067031482329","-0.0979594474549951","-3.15850872239245","simmapattemptCladeA"
"167","Earlytree","6","quarterloss","0.12","0.076","0.001","1.95102154951204","-1.42286072758107","-3.08452074667847","0.00333035764302114","-3.03715927926221","-0.0824166121041434","-3.17349703016121","simmapattemptCladeA"
"168","Earlytree","6","halfloss","0.218","0.076","0.001","1.95102154951204","-3.08920416331179","-3.00979743238049","0.134539908028697","-3.04249914064332","-0.0560748655269576","-3.15850872239245","simmapattemptCladeA"
"169","Earlytree","6","positiveloss","0.09","0.076","0.001","1.95102154951204","-1.41771127710328","-3.04249914064332","0.0241390148566145","-3.01067031482329","-0.0979594474549951","-3.15850872239245","simmapattemptCladeA"
"170","Earlytree","6","ecologyloss","0.134","0.076","0.001","1.95102154951204","-1.41771127710328","-2.94919554775246","0.0671657012978985","-2.90761388652668","-0.0328548179578651","-3.2028165265304","simmapattemptCladeA"
"171","Earlytree","6","horizontal10","0.078","0.076","0.001","1.95102154951204","-1.56668969906997","-3.07188647699953","0.0241390148566145","-3.02355698486162","-0.0979594474549951","-3.14413027176249","simmapattemptCladeA"
"172","Earlytree","6","horizontal10clade","0.096","0.076","0.001","1.95102154951204","-1.41771127710328","-3.04249914064332","0.0241390148566145","-3.01607053502984","-0.0979594474549951","-3.14413027176249","simmapattemptCladeA"
